Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z,,,
stop1_ori,"""stop on point 1""",0,49:25.0,-89.936204,-7.463126,-0.021893,,,
stop1_ori,"""stop on point 1""",0,49:25.1,-89.948269,-7.409001,-0.041024,,,
stop1_ori,"""stop on point 1""",0,49:25.2,-89.923048,-7.390518,-0.038192,,,
stop1_ori,"""stop on point 1""",0,49:25.3,-89.926973,-7.378804,-0.051288,,,
stop1_ori,"""stop on point 1""",0,49:25.4,-89.95576,-7.366222,-0.05677,,,
stop1_ori,"""stop on point 1""",0,49:25.5,-89.973746,-7.321163,-0.063538,,,
stop1_ori,"""stop on point 1""",0,49:25.6,-89.986755,-7.309432,-0.116631,,,
stop1_ori,"""stop on point 1""",0,49:25.7,-90.006101,-7.293197,-0.100377,,,
stop1_ori,"""stop on point 1""",0,49:25.8,-90.006767,-7.31458,-0.102243,,,
stop1_ori,"""stop on point 1""",0,49:25.9,-90.051288,-7.353063,-0.081036,,,
stop1_ori,"""stop on point 1""",0,49:26.0,-90.047778,-7.410395,-0.045018,,,
stop1_ori,"""stop on point 1""",0,49:26.1,-90.02081,-7.414061,-0.062303,,,
stop1_ori,"""stop on point 1""",0,49:26.2,-89.953344,-7.851663,0.113714,,,
stop1_ori,"""stop on point 1""",0,49:35.3,-89.997247,-7.445805,0.04231,,,
stop1_ori,"""stop on point 1""",0,49:35.4,-90.055001,-7.37891,0.24826,,,
stop1_ori,"""stop on point 1""",0,49:35.5,-90.038825,-7.383394,0.254335,,,
stop1_ori,"""stop on point 1""",0,49:35.6,-89.969595,-7.385797,0.227039,,,
stop1_ori,"""stop on point 1""",0,49:35.7,-89.972257,-7.395244,0.227379,,,
stop1_ori,"""stop on point 1""",0,49:35.8,-90.022725,-7.334969,0.252565,,,
stop1_ori,"""stop on point 1""",0,49:35.9,-90.021594,-7.327371,0.219444,,,
stop1_ori,"""stop on point 1""",0,49:36.0,-90.025474,-7.311657,0.183622,,,
stop1_ori,"""stop on point 1""",0,49:36.1,-90.072035,-7.265757,0.238313,,,
stop1_ori,"""stop on point 1""",0,49:36.2,-90.009434,-7.350935,0.190663,,,
stop1_ori,"""stop on point 1""",0,49:36.3,-90.043722,-7.347216,0.189659,,,
stop1_ori,"""stop on point 1""",0,49:36.4,-90.044172,-7.349642,0.200602,,,
stop1_ori,"""stop on point 1""",0,49:36.5,-90.052449,-7.366369,0.163291,,,
stop1_ori,"""stop on point 1""",0,49:36.6,-90.054411,-7.412659,0.137415,,,
stop1_ori,"""stop on point 1""",0,49:36.7,-90.038155,-7.42272,0.129218,,,
stop1_ori,"""stop on point 1""",0,49:36.8,-90.0375,-7.420227,0.126646,,,
stop1_ori,"""stop on point 1""",0,49:36.9,-89.986587,-7.440387,0.121655,,,
stop1_ori,"""stop on point 1""",0,49:37.0,-89.960679,-7.428361,0.142257,,,
stop1_ori,"""stop on point 1""",0,49:37.1,-89.910217,-7.468821,0.210906,,,
stop1_ori,"""stop on point 1""",0,49:37.2,-89.940854,-7.517029,0.191647,,,
stop1_ori,"""stop on point 1""",0,49:37.3,-90.035762,-7.493446,0.203875,,,
stop1_ori,"""stop on point 1""",0,49:37.4,-90.059685,-7.521657,0.174856,,,
stop1_ori,"""stop on point 1""",0,49:37.5,-90.093667,-7.502372,0.150659,,,
stop1_ori,"""stop on point 1""",0,49:37.6,-90.07644,-7.497366,0.137325,,,
stop1_ori,"""stop on point 1""",0,49:37.7,-90.075683,-7.490734,0.131527,,,
stop1_ori,"""stop on point 1""",0,49:37.8,-90.120803,-7.458335,0.124258,,,
stop1_ori,"""stop on point 1""",0,49:38.0,-90.134277,-7.467967,0.104656,,,
stop1_ori,"""stop on point 1""",0,49:38.1,-90.179129,-7.470942,0.078805,,,
stop1_ori,"""stop on point 1""",0,49:38.2,-90.190321,-7.510899,0.077851,,,
stop1_ori,"""stop on point 1""",0,49:38.3,-90.195702,-7.553059,0.076194,,,
stop1_ori,"""stop on point 1""",0,49:38.4,-90.20546,-7.53502,0.07514,,,
stop1_ori,"""stop on point 1""",0,49:38.5,-90.181677,-7.537804,0.051898,,,
stop1_ori,"""stop on point 1""",0,49:38.6,-90.232863,-7.515618,0.073486,,,
stop1_ori,"""stop on point 1""",0,49:38.7,-90.218316,-7.556824,0.049438,,,
stop1_ori,"""stop on point 1""",0,49:38.8,-90.269317,-7.553396,0.064128,,,
stop1_ori,"""stop on point 1""",0,49:38.9,-90.283808,-7.541163,0.073761,,,
stop1_ori,"""stop on point 1""",0,49:39.0,-90.21022,-7.547187,0.09658,,,
stop1_ori,"""stop on point 1""",0,49:39.1,-90.183329,-7.539847,0.153462,,,
stop1_ori,"""stop on point 1""",0,49:39.2,-90.082074,-7.597739,0.155765,,,
stop1_ori,"""stop on point 1""",0,49:39.3,-90.139809,-7.564631,0.16851,,,
stop1_ori,"""stop on point 1""",0,49:39.4,-90.198646,-7.575545,0.173746,,,
stop1_ori,"""stop on point 1""",0,49:39.5,-90.233629,-7.560046,0.145064,,,
stop1_ori,"""stop on point 1""",0,49:39.6,-90.242421,-7.602131,0.096361,,,
stop1_ori,"""stop on point 1""",0,49:39.7,-90.204935,-7.648895,0.071474,,,
stop1_ori,"""stop on point 1""",0,49:39.8,-90.191529,-7.6765,0.073607,,,
stop1_ori,"""stop on point 1""",0,49:39.9,-90.177754,-7.688883,0.103977,,,
stop1_ori,"""stop on point 1""",0,49:40.0,-90.200625,-7.687977,0.089644,,,
stop1_ori,"""stop on point 1""",0,49:40.1,-90.235312,-7.659586,0.095238,,,
stop1_ori,"""stop on point 1""",0,49:40.2,-90.205792,-7.672119,0.056093,,,
stop1_ori,"""stop on point 1""",0,49:40.3,-90.246332,-7.673469,0.057683,,,
stop1_ori,"""stop on point 1""",0,49:40.4,-90.272144,-7.652689,0.08954,,,
stop1_ori,"""stop on point 1""",0,49:40.5,-90.296952,-7.628444,0.071461,,,
stop1_ori,"""stop on point 1""",0,49:48.9,-89.983754,-7.637638,0.243388,,,
stop1_ori,"""stop on point 1""",0,49:49.0,-90.001312,-7.572592,0.333864,,,
stop1_ori,"""stop on point 1""",0,49:49.1,-89.919334,-7.563799,0.31964,,,
stop1_ori,"""stop on point 1""",0,49:49.2,-89.957003,-7.528255,0.32608,,,
stop1_ori,"""stop on point 1""",0,49:49.3,-89.904666,-7.558043,0.292312,,,
stop1_ori,"""stop on point 1""",0,49:49.4,-89.902991,-7.505746,0.315625,,,
stop1_ori,"""stop on point 1""",0,49:49.5,-89.90188,-7.450108,0.287062,,,
stop1_ori,"""stop on point 1""",0,49:49.6,-89.920029,-7.411064,0.248944,,,
stop1_ori,"""stop on point 1""",0,49:49.7,-89.967017,-7.409871,0.22828,,,
stop1_ori,"""stop on point 1""",0,49:49.8,-89.963881,-7.433948,0.199972,,,
stop1_ori,"""stop on point 1""",0,49:49.9,-89.979882,-7.42391,0.233798,,,
stop1_ori,"""stop on point 1""",0,49:50.0,-89.933163,-7.390259,0.280337,,,
stop1_ori,"""stop on point 1""",0,49:50.1,-89.943292,-7.375696,0.319229,,,
stop1_ori,"""stop on point 1""",0,49:50.2,-89.961658,-7.358848,0.313328,,,
stop1_ori,"""stop on point 1""",0,49:50.3,-89.99079,-7.387078,0.280775,,,
stop1_ori,"""stop on point 1""",0,49:50.4,-90.0128,-7.417505,0.250734,,,
stop1_ori,"""stop on point 1""",0,49:50.5,-90.041969,-7.376568,0.216063,,,
stop1_ori,"""stop on point 1""",0,49:50.6,-90.017773,-7.385177,0.215438,,,
stop1_ori,"""stop on point 1""",0,49:50.7,-90.05107,-7.446233,0.158962,,,
stop1_ori,"""stop on point 1""",0,49:50.8,-90.10277,-7.4307,0.186704,,,
stop1_ori,"""stop on point 1""",0,49:50.9,-90.072196,-7.434182,0.155017,,,
stop1_ori,"""stop on point 1""",0,49:51.0,-90.089694,-7.430831,0.126975,,,
stop1_ori,"""stop on point 1""",0,49:51.1,-90.104241,-7.441581,0.098652,,,
stop1_ori,"""stop on point 1""",0,49:51.2,-90.132839,-7.45162,0.106516,,,
stop1_ori,"""stop on point 1""",0,49:51.3,-90.146038,-7.465478,0.105881,,,
stop1_ori,"""stop on point 1""",0,49:51.4,-90.168532,-7.467129,0.126094,,,
stop1_ori,"""stop on point 1""",0,49:51.5,-90.071997,-7.515713,0.120337,,,
stop1_ori,"""stop on point 1""",0,49:51.6,-90.056146,-7.511014,0.172296,,,
stop1_ori,"""stop on point 1""",0,49:51.7,-90.030803,-7.491448,0.206677,,,
stop1_ori,"""stop on point 1""",0,49:51.8,-90.059937,-7.473958,0.188556,,,
stop1_ori,"""stop on point 1""",0,49:51.9,-90.073969,-7.518871,0.184844,,,
stop1_ori,"""stop on point 1""",0,49:52.0,-90.11795,-7.529254,0.193743,,,
stop1_ori,"""stop on point 1""",0,49:52.1,-90.169027,-7.500068,0.219986,,,
stop1_ori,"""stop on point 1""",0,49:52.2,-90.142459,-7.482288,0.217595,,,
stop1_ori,"""stop on point 1""",0,49:52.3,-90.148777,-7.425313,0.218054,,,
stop1_ori,"""stop on point 1""",0,49:52.4,-90.094415,-7.444513,0.246255,,,
stop1_ori,"""stop on point 1""",0,49:52.5,-90.099776,-7.390605,0.277458,,,
stop1_ori,"""stop on point 1""",0,49:52.6,-90.089376,-7.338514,0.294255,,,
stop1_ori,"""stop on point 1""",0,49:52.7,-90.116482,-7.338864,0.289009,,,
stop1_ori,"""stop on point 1""",0,49:52.8,-90.14659,-7.378602,0.271364,,,
stop1_ori,"""stop on point 1""",0,49:52.9,-90.159771,-7.357058,0.25501,,,
stop1_ori,"""stop on point 1""",0,49:53.0,-90.207197,-7.334143,0.277924,,,
stop1_ori,"""stop on point 1""",0,49:53.1,-90.152323,-7.345434,0.267393,,,
stop1_ori,"""stop on point 1""",0,49:53.2,-90.089754,-7.350564,0.260637,,,
stop1_ori,"""stop on point 1""",0,49:53.3,-90.112637,-7.325059,0.304454,,,
stop1_ori,"""stop on point 1""",0,49:53.4,-90.114719,-7.365087,0.262508,,,
stop1_ori,"""stop on point 1""",0,49:53.5,-90.213591,-7.358985,0.268283,,,
stop1_ori,"""stop on point 1""",0,49:53.6,-90.238206,-7.390053,0.243429,,,
stop1_ori,"""stop on point 1""",0,49:53.7,-90.221906,-7.417598,0.227636,,,
stop1_ori,"""stop on point 1""",0,49:53.8,-90.186338,-7.45542,0.225933,,,
stop1_ori,"""stop on point 1""",0,49:53.9,-90.202523,-7.447793,0.248833,,,
stop1_ori,"""stop on point 1""",0,49:54.0,-90.237451,-7.437538,0.272567,,,
stop1_ori,"""stop on point 1""",0,5/31/2022 23:50,-89.986766,-7.099362,0.213344,,,
stop1_ori,"""stop on point 1""",0,50:02.3,-89.964152,-7.131879,0.199866,,,
stop1_ori,"""stop on point 1""",0,50:02.4,-89.960892,-7.09604,0.240736,,,
stop1_ori,"""stop on point 1""",0,50:02.5,-89.908347,-7.136709,0.22762,,,
stop1_ori,"""stop on point 1""",0,50:02.6,-89.851123,-7.207583,0.174603,,,
stop1_ori,"""stop on point 1""",0,50:02.7,-89.863017,-7.220769,0.188847,,,
stop1_ori,"""stop on point 1""",0,50:02.8,-89.890008,-7.244338,0.22218,,,
stop1_ori,"""stop on point 1""",0,50:02.9,-89.886921,-7.269539,0.200204,,,
stop1_ori,"""stop on point 1""",0,50:03.0,-89.903295,-7.231519,0.192674,,,
stop1_ori,"""stop on point 1""",0,50:03.1,-89.933028,-7.23477,0.190297,,,
stop1_ori,"""stop on point 1""",0,50:03.2,-89.893548,-7.319661,0.122582,,,
stop1_ori,"""stop on point 1""",0,50:03.3,-89.922419,-7.288375,0.186706,,,
stop1_ori,"""stop on point 1""",0,50:03.4,-89.91522,-7.306912,0.199895,,,
stop1_ori,"""stop on point 1""",0,50:03.5,-89.934191,-7.276705,0.228662,,,
stop1_ori,"""stop on point 1""",0,50:03.6,-89.914965,-7.28384,0.218013,,,
stop1_ori,"""stop on point 1""",0,50:03.7,-89.870917,-7.346043,0.197371,,,
stop1_ori,"""stop on point 1""",0,50:03.8,-89.929068,-7.317752,0.192666,,,
stop1_ori,"""stop on point 1""",0,50:03.9,-89.904865,-7.375844,0.13018,,,
stop1_ori,"""stop on point 1""",0,50:04.0,-89.881456,-7.384572,0.101223,,,
stop1_ori,"""stop on point 1""",0,50:04.1,-89.874076,-7.320219,0.085371,,,
stop1_ori,"""stop on point 1""",0,50:04.2,-89.797193,-7.331036,0.071334,,,
stop1_ori,"""stop on point 1""",0,50:04.3,-89.872566,-7.288225,0.124553,,,
stop1_ori,"""stop on point 1""",0,50:04.4,-89.942238,-7.270472,0.177999,,,
stop1_ori,"""stop on point 1""",0,50:04.5,-89.951842,-7.27681,0.173366,,,
stop1_ori,"""stop on point 1""",0,50:04.6,-89.95585,-7.232436,0.178075,,,
stop1_ori,"""stop on point 1""",0,50:04.7,-89.912406,-7.260181,0.17278,,,
stop1_ori,"""stop on point 1""",0,50:04.8,-89.922363,-7.233693,0.204723,,,
stop1_ori,"""stop on point 1""",0,50:04.9,-89.927783,-7.211294,0.206375,,,
stop1_ori,"""stop on point 1""",0,50:05.0,-89.899007,-7.157754,0.218278,,,
stop1_ori,"""stop on point 1""",0,50:05.1,-89.880036,-7.124703,0.209062,,,
stop1_ori,"""stop on point 1""",0,50:05.2,-89.855809,-7.138995,0.223605,,,
stop1_ori,"""stop on point 1""",0,50:05.3,-89.852411,-7.163235,0.188025,,,
stop1_ori,"""stop on point 1""",0,50:05.4,-89.88788,-7.126746,0.209679,,,
stop1_ori,"""stop on point 1""",0,50:05.5,-89.884372,-7.117732,0.177441,,,
stop1_ori,"""stop on point 1""",0,50:05.6,-89.898299,-7.087301,0.173682,,,
stop1_ori,"""stop on point 1""",0,50:05.7,-89.865547,-7.117555,0.129424,,,
stop1_ori,"""stop on point 1""",0,50:05.8,-89.889782,-7.064811,0.118158,,,
stop1_ori,"""stop on point 1""",0,50:05.9,-89.904724,-7.016133,0.119835,,,
stop1_ori,"""stop on point 1""",0,50:06.0,-89.871812,-6.962893,0.132983,,,
stop1_ori,"""stop on point 1""",0,50:06.1,-89.918329,-6.879603,0.133704,,,
stop1_ori,"""stop on point 1""",0,50:06.2,-89.884362,-6.901966,0.108056,,,
stop1_ori,"""stop on point 1""",0,50:06.3,-89.937911,-6.915724,0.123853,,,
stop1_ori,"""stop on point 1""",0,50:06.4,-89.99349,-6.882608,0.139917,,,
stop1_ori,"""stop on point 1""",0,50:06.5,-89.967437,-6.873077,0.127634,,,
stop1_ori,"""stop on point 1""",0,50:06.6,-89.965295,-6.864552,0.151099,,,
stop1_ori,"""stop on point 1""",0,50:06.7,-89.977806,-6.854334,0.168372,,,
stop1_ori,"""stop on point 1""",0,50:06.8,-89.997655,-6.870531,0.186983,,,
stop1_ori,"""stop on point 1""",0,50:06.9,-90.010825,-6.83305,0.187461,,,
stop1_ori,"""stop on point 1""",0,50:07.0,-90.016648,-6.81946,0.188384,,,
stop1_ori,"""stop on point 1""",0,50:07.1,-90.065005,-6.829853,0.185317,,,
stop1_ori,"""stop on point 1""",0,50:07.2,-90.050552,-6.895885,0.185407,,,
stop1_ori,"""stop on point 1""",0,50:07.3,-90.084524,-6.91154,0.201295,,,
stop1_ori,"""stop on point 1""",0,50:14.9,-90.015733,-6.713216,-0.268253,,,
stop1_ori,"""stop on point 1""",0,50:15.0,-90.134343,-6.781497,-0.143244,,,
stop1_ori,"""stop on point 1""",0,50:15.1,-90.03215,-6.793306,-0.161851,,,
stop1_ori,"""stop on point 1""",0,50:15.2,-90.032398,-6.778327,-0.160735,,,
stop1_ori,"""stop on point 1""",0,50:15.3,-90.053842,-6.798074,-0.185065,,,
stop1_ori,"""stop on point 1""",0,50:15.4,-90.076724,-6.815461,-0.17544,,,
stop1_ori,"""stop on point 1""",0,50:15.5,-90.091843,-6.829545,-0.129251,,,
stop1_ori,"""stop on point 1""",0,50:15.6,-90.120736,-6.806067,-0.163364,,,
stop1_ori,"""stop on point 1""",0,50:15.7,-90.131116,-6.836371,-0.193986,,,
stop1_ori,"""stop on point 1""",0,50:15.8,-90.154838,-6.791466,-0.153643,,,
stop1_ori,"""stop on point 1""",0,50:15.9,-90.114081,-6.841167,-0.206132,,,
stop1_ori,"""stop on point 1""",0,50:16.0,-90.162948,-6.80794,-0.169882,,,
stop1_ori,"""stop on point 1""",0,50:16.1,-90.154826,-6.833629,-0.131271,,,
stop1_ori,"""stop on point 1""",0,50:16.2,-90.170894,-6.833852,-0.133635,,,
stop1_ori,"""stop on point 1""",0,50:16.3,-90.197541,-6.830376,-0.119828,,,
stop1_ori,"""stop on point 1""",0,50:16.4,-90.190062,-6.863206,-0.158599,,,
stop1_ori,"""stop on point 1""",0,50:16.5,-90.262296,-6.854335,-0.133207,,,
stop1_ori,"""stop on point 1""",0,50:16.6,-90.272414,-6.90107,-0.119611,,,
stop1_ori,"""stop on point 1""",0,50:16.7,-90.262911,-6.94135,-0.1803,,,
stop1_ori,"""stop on point 1""",0,50:16.8,-90.279313,-6.956223,-0.1551,,,
stop1_ori,"""stop on point 1""",0,50:16.9,-90.283776,-7.011979,-0.19878,,,
stop1_ori,"""stop on point 1""",0,50:17.0,-90.322977,-7.02588,-0.185503,,,
stop1_ori,"""stop on point 1""",0,50:17.1,-90.291904,-7.07177,-0.19733,,,
stop1_ori,"""stop on point 1""",0,50:17.2,-90.335534,-7.056151,-0.177782,,,
stop1_ori,"""stop on point 1""",0,50:17.3,-90.293103,-7.121204,-0.192125,,,
stop1_ori,"""stop on point 1""",0,50:17.4,-90.322462,-7.157445,-0.185764,,,
stop1_ori,"""stop on point 1""",0,50:17.5,-90.368495,-7.143369,-0.186218,,,
stop1_ori,"""stop on point 1""",0,50:17.6,-90.35005,-7.133827,-0.19891,,,
stop1_ori,"""stop on point 1""",0,50:17.7,-90.388078,-7.10848,-0.187574,,,
stop1_ori,"""stop on point 1""",0,50:17.8,-90.351499,-7.08777,-0.207308,,,
stop1_ori,"""stop on point 1""",0,50:17.9,-90.339656,-7.087095,-0.165703,,,
stop1_ori,"""stop on point 1""",0,50:18.0,-90.339471,-7.103548,-0.149731,,,
stop1_ori,"""stop on point 1""",0,50:18.1,-90.355613,-7.087467,-0.140973,,,
stop1_ori,"""stop on point 1""",0,50:18.2,-90.35913,-7.095141,-0.173902,,,
stop1_ori,"""stop on point 1""",0,50:18.3,-90.385241,-7.076944,-0.214337,,,
stop1_ori,"""stop on point 1""",0,50:18.4,-90.400925,-7.061561,-0.233989,,,
stop1_ori,"""stop on point 1""",0,50:18.5,-90.415129,-7.018291,-0.24581,,,
stop1_ori,"""stop on point 1""",0,50:18.6,-90.386655,-6.982348,-0.260862,,,
stop1_ori,"""stop on point 1""",0,50:18.7,-90.440375,-6.938833,-0.237709,,,
stop1_ori,"""stop on point 1""",0,50:18.8,-90.400633,-6.988282,-0.26215,,,
stop1_ori,"""stop on point 1""",0,50:18.9,-90.454883,-7.011447,-0.266719,,,
stop1_ori,"""stop on point 1""",0,50:19.0,-90.444171,-7.040499,-0.256468,,,
stop1_ori,"""stop on point 1""",0,50:19.1,-90.46376,-7.030236,-0.280164,,,
stop1_ori,"""stop on point 1""",0,50:19.2,-90.450474,-7.02451,-0.27551,,,
stop1_ori,"""stop on point 1""",0,50:19.3,-90.447537,-7.01436,-0.276458,,,
stop1_ori,"""stop on point 1""",0,50:19.4,-90.44798,-7.048837,-0.284742,,,
stop1_ori,"""stop on point 1""",0,50:19.5,-90.506603,-7.031052,-0.267535,,,
stop1_ori,"""stop on point 1""",0,50:19.6,-90.507045,-7.050229,-0.297588,,,
stop1_ori,"""stop on point 1""",0,50:19.7,-90.534237,-7.03892,-0.265416,,,
stop1_ori,"""stop on point 1""",0,50:19.8,-90.517298,-7.079103,-0.265263,,,
stop1_ori,"""stop on point 1""",0,50:19.9,-90.509164,-7.093397,-0.247034,,,
stop1_ori,"""stop on point 1""",0,50:20.0,-90.515139,-7.052838,-0.21929,,,
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:17.7,-88.101961,-11.43016,2.087775
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:17.8,-87.930396,-11.602653,1.869067
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:17.9,-87.873147,-11.832032,2.147388
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.0,-87.740328,-11.943042,2.24959
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.1,-87.614152,-11.896858,2.472252
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.2,-87.438749,-12.026583,2.484132
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.3,-87.377455,-12.086627,2.368676
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.4,-87.347393,-12.068885,2.341658
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.5,-87.414181,-12.065642,2.358511
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.6,-87.529103,-12.07106,2.360173
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.7,-87.63633,-12.064993,2.370276
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.8,-87.74843,-12.034331,2.379862
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:18.9,-87.819052,-11.955546,2.408049
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.0,-87.902169,-11.862611,2.364927
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.1,-88.023323,-11.890039,2.333095
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.2,-88.111161,-11.89086,2.327812
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.3,-88.183272,-11.956417,2.33863
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.4,-88.211028,-11.954598,2.369797
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.5,-88.249291,-11.895438,2.339393
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.6,-88.266625,-11.978433,2.366256
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.7,-88.283087,-11.919904,2.3504
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.8,-88.308973,-11.851391,2.336087
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:19.9,-88.34258,-11.815334,2.313537
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.0,-88.401051,-11.837209,2.263106
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.1,-88.462163,-11.862247,2.210962
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.2,-88.522369,-11.813042,2.215229
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.3,-88.60027,-11.690947,2.094964
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.4,-88.633891,-11.717831,2.055272
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.5,-88.630413,-11.730583,2.027404
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.6,-88.62166,-11.677605,2.011991
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.7,-88.642318,-11.677654,2.014479
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.8,-88.725603,-11.672614,1.989701
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:20.9,-88.841051,-11.598599,1.932795
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.0,-88.927355,-11.493585,1.889376
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.1,-89.04354,-11.4756,1.830346
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.2,-89.089505,-11.598959,1.834731
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.3,-89.099211,-11.636681,1.819186
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.4,-89.101062,-11.58519,1.776022
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.5,-89.090528,-11.617711,1.753622
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.6,-89.098844,-11.603404,1.714082
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.7,-89.094809,-11.620317,1.717831
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.8,-89.101851,-11.654811,1.730223
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:21.9,-89.114653,-11.736136,1.788443
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.0,-89.1365,-11.689936,1.73529
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.1,-89.159782,-11.716893,1.725355
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.2,-89.205178,-11.660333,1.754087
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.3,-89.242365,-11.655001,1.841322
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.4,-89.26954,-11.636467,1.881391
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.5,-89.297855,-11.65229,1.898362
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.6,-89.293498,-11.759169,1.996971
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.7,-89.300754,-11.853085,2.092021
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.8,-89.408214,-12.088705,2.568889
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,57:22.9,-89.468773,-12.343278,2.90996
